184396.txt,P3,TUR,medium
184425.txt,P5,DEU,medium
184433.txt,P1,KOR,high
184501.txt,P8,ZHO,medium
184502.txt,P7,TEL,medium
184838.txt,P3,DEU,high
185353.txt,P3,ITA,medium
185355.txt,P7,TUR,medium
185589.txt,P4,TEL,high
185786.txt,P2,DEU,high
185935.txt,P2,TUR,medium
186038.txt,P7,HIN,medium
186616.txt,P5,TUR,high
186742.txt,P8,FRA,medium
187161.txt,P7,TEL,medium
187564.txt,P3,ZHO,high
187606.txt,P5,TEL,medium
187869.txt,P5,TEL,medium
187987.txt,P7,ITA,medium
188065.txt,P1,TUR,medium
188568.txt,P1,TEL,high
188575.txt,P3,HIN,high
188786.txt,P6,ARA,medium
188924.txt,P8,ITA,medium
188994.txt,P6,ARA,medium
188996.txt,P3,ZHO,medium
189120.txt,P7,DEU,high
189128.txt,P7,KOR,high
189168.txt,P5,SPA,high
189340.txt,P1,ARA,medium
189469.txt,P5,TEL,medium
189712.txt,P3,KOR,low
189992.txt,P6,HIN,high
190334.txt,P1,TUR,medium
190335.txt,P4,TUR,medium
190419.txt,P3,TUR,medium
190498.txt,P3,DEU,high
190605.txt,P5,FRA,medium
190638.txt,P5,FRA,high
190711.txt,P6,ZHO,high
190835.txt,P2,TEL,medium
190882.txt,P7,ARA,high
191013.txt,P6,JPN,medium
191284.txt,P6,SPA,medium
191618.txt,P5,FRA,high
191928.txt,P7,ARA,high
192049.txt,P5,TEL,high
192302.txt,P1,ITA,medium
192335.txt,P7,ITA,high
192477.txt,P5,TUR,high
192496.txt,P1,FRA,medium
193638.txt,P6,SPA,medium
193664.txt,P2,TUR,medium
193896.txt,P1,FRA,medium
194031.txt,P7,ITA,high
194221.txt,P1,TUR,low
194550.txt,P4,ITA,medium
194604.txt,P5,HIN,high
194815.txt,P6,SPA,medium
194951.txt,P2,HIN,high
195282.txt,P5,HIN,high
195557.txt,P2,HIN,high
195811.txt,P3,ZHO,medium
195844.txt,P6,ZHO,medium
196145.txt,P2,SPA,medium
196269.txt,P7,ITA,high
196767.txt,P3,KOR,medium
196859.txt,P8,TEL,medium
197102.txt,P3,DEU,medium
197130.txt,P5,SPA,high
197162.txt,P2,TEL,medium
197192.txt,P1,SPA,high
197244.txt,P2,FRA,medium
197341.txt,P3,KOR,medium
197344.txt,P1,ITA,high
197371.txt,P4,HIN,high
197393.txt,P5,TUR,medium
197460.txt,P1,DEU,high
198024.txt,P3,ZHO,medium
198068.txt,P3,DEU,high
198232.txt,P5,HIN,medium
198284.txt,P2,ZHO,medium
198874.txt,P5,ZHO,medium
198987.txt,P1,FRA,medium
199088.txt,P5,ZHO,high
199111.txt,P3,JPN,low
199191.txt,P8,KOR,medium
199409.txt,P5,HIN,medium
199618.txt,P6,FRA,high
199662.txt,P3,ITA,low
200212.txt,P4,ITA,medium
200229.txt,P3,DEU,medium
200730.txt,P6,ITA,medium
201054.txt,P6,JPN,medium
201296.txt,P3,ZHO,high
201516.txt,P4,SPA,low
201613.txt,P1,ITA,high
201737.txt,P1,FRA,high
202527.txt,P7,JPN,high
202579.txt,P7,JPN,high
203031.txt,P6,TUR,medium
203098.txt,P6,ZHO,high
203408.txt,P2,HIN,high
203564.txt,P4,TEL,medium
203577.txt,P2,DEU,medium
203584.txt,P1,ITA,low
203624.txt,P2,ARA,medium
203797.txt,P8,SPA,medium
203860.txt,P1,ARA,medium
204039.txt,P8,TEL,medium
204655.txt,P2,SPA,high
204692.txt,P6,HIN,high
204805.txt,P7,JPN,medium
205349.txt,P3,HIN,high
205833.txt,P3,ZHO,high
206383.txt,P5,TEL,high
206458.txt,P7,HIN,high
206591.txt,P4,KOR,low
206667.txt,P3,TEL,low
206845.txt,P2,JPN,low
206871.txt,P6,ARA,low
206961.txt,P5,KOR,medium
207021.txt,P8,JPN,medium
207022.txt,P1,ARA,medium
207386.txt,P8,HIN,medium
207661.txt,P1,TEL,medium
208020.txt,P2,KOR,medium
208332.txt,P1,ITA,low
208569.txt,P6,KOR,medium
208667.txt,P5,DEU,high
208687.txt,P7,DEU,high
208756.txt,P1,ITA,medium
208932.txt,P3,ARA,medium
209165.txt,P2,TEL,high
209198.txt,P5,TUR,medium
209405.txt,P5,ITA,medium
209743.txt,P2,ZHO,high
209944.txt,P5,KOR,high
210266.txt,P7,TUR,medium
210440.txt,P6,SPA,medium
210522.txt,P5,HIN,high
211004.txt,P5,TEL,medium
211718.txt,P7,TUR,medium
211892.txt,P1,SPA,medium
213618.txt,P3,TEL,low
213629.txt,P4,SPA,medium
213837.txt,P7,KOR,medium
213971.txt,P3,ARA,low
214190.txt,P4,DEU,medium
214437.txt,P8,FRA,high
214522.txt,P3,ARA,low
214747.txt,P4,ITA,high
214874.txt,P3,TEL,high
215124.txt,P4,TUR,medium
215276.txt,P6,ZHO,low
215284.txt,P7,TUR,medium
215377.txt,P7,TUR,medium
215393.txt,P5,ITA,medium
215404.txt,P2,FRA,medium
215515.txt,P7,ARA,medium
215594.txt,P7,KOR,low
215896.txt,P4,ITA,high
216219.txt,P5,SPA,low
216343.txt,P1,DEU,low
216672.txt,P3,ARA,low
216676.txt,P7,KOR,medium
216699.txt,P4,KOR,medium
216924.txt,P4,ZHO,medium
217294.txt,P4,ARA,high
217726.txt,P4,ARA,medium
218166.txt,P4,ITA,high
218533.txt,P7,SPA,high
218722.txt,P7,ARA,low
218795.txt,P8,ARA,high
218850.txt,P2,ARA,low
219495.txt,P2,FRA,low
219920.txt,P2,ARA,medium
220304.txt,P8,SPA,medium
220420.txt,P5,DEU,high
220830.txt,P1,TEL,medium
221057.txt,P1,SPA,medium
221642.txt,P4,ITA,medium
221718.txt,P8,ITA,medium
221746.txt,P7,HIN,medium
221777.txt,P4,ITA,medium
222001.txt,P7,FRA,medium
222236.txt,P4,ITA,medium
223119.txt,P6,ARA,low
223311.txt,P1,HIN,medium
223383.txt,P8,FRA,high
223449.txt,P2,ZHO,high
223513.txt,P8,ARA,medium
223549.txt,P2,DEU,high
223932.txt,P2,TUR,high
224123.txt,P4,ZHO,high
224229.txt,P7,KOR,medium
224399.txt,P5,KOR,medium
224530.txt,P8,HIN,medium
224597.txt,P7,ZHO,high
224699.txt,P3,HIN,high
224749.txt,P7,ZHO,medium
224803.txt,P3,ITA,medium
225183.txt,P4,SPA,high
225191.txt,P5,KOR,medium
225321.txt,P8,JPN,medium
225332.txt,P3,DEU,high
225385.txt,P5,JPN,medium
225471.txt,P2,DEU,high
225803.txt,P7,ITA,medium
225902.txt,P6,ZHO,medium
226446.txt,P5,FRA,medium
226684.txt,P6,KOR,high
226862.txt,P6,JPN,medium
226985.txt,P2,ZHO,medium
227121.txt,P8,DEU,high
227398.txt,P7,JPN,medium
227513.txt,P3,TUR,medium
227810.txt,P7,ITA,medium
227829.txt,P1,ITA,high
228002.txt,P8,HIN,high
228030.txt,P4,JPN,medium
228686.txt,P2,TEL,low
228843.txt,P5,SPA,medium
228904.txt,P5,DEU,high
229282.txt,P4,KOR,medium
229291.txt,P5,FRA,high
229796.txt,P5,JPN,low
229813.txt,P5,KOR,low
230059.txt,P5,SPA,high
230181.txt,P2,SPA,medium
230223.txt,P7,ZHO,medium
230324.txt,P8,TUR,medium
230375.txt,P3,TEL,high
230433.txt,P3,DEU,medium
230570.txt,P4,JPN,low
230893.txt,P1,TEL,high
230995.txt,P5,ITA,medium
231071.txt,P4,DEU,high
231275.txt,P5,HIN,medium
231403.txt,P7,ZHO,high
231566.txt,P5,ITA,low
231611.txt,P2,TEL,medium
231681.txt,P4,ITA,medium
231710.txt,P8,TUR,medium
232159.txt,P1,DEU,high
232162.txt,P7,ITA,high
232421.txt,P5,HIN,high
232528.txt,P3,TEL,medium
232846.txt,P1,ARA,high
232900.txt,P3,TUR,medium
232912.txt,P8,HIN,medium
232918.txt,P3,DEU,high
233040.txt,P6,JPN,high
233283.txt,P1,TUR,high
233457.txt,P7,FRA,high
233577.txt,P5,TUR,medium
233841.txt,P4,FRA,high
233856.txt,P7,FRA,low
233980.txt,P7,ZHO,low
234141.txt,P3,ARA,low
234361.txt,P5,TEL,medium
234549.txt,P8,KOR,medium
234918.txt,P2,KOR,high
234966.txt,P6,DEU,high
234970.txt,P4,DEU,high
235266.txt,P1,TEL,high
235600.txt,P4,TUR,medium
235787.txt,P4,KOR,medium
235813.txt,P3,JPN,low
235958.txt,P2,JPN,medium
236229.txt,P8,DEU,medium
236302.txt,P7,ITA,medium
236530.txt,P1,HIN,high
236604.txt,P4,ARA,medium
236609.txt,P5,TUR,low
236714.txt,P7,ARA,medium
236812.txt,P7,ZHO,medium
237139.txt,P7,TEL,medium
237519.txt,P5,ITA,low
237591.txt,P1,ARA,medium
237716.txt,P2,TEL,high
237833.txt,P8,HIN,high
238028.txt,P2,SPA,high
238046.txt,P5,TUR,high
238277.txt,P1,HIN,medium
238442.txt,P6,SPA,high
238462.txt,P4,ZHO,medium
238497.txt,P5,KOR,medium
238640.txt,P1,SPA,medium
238746.txt,P7,DEU,medium
238829.txt,P1,ZHO,medium
239247.txt,P8,ZHO,medium
239337.txt,P2,ARA,medium
239365.txt,P7,ZHO,medium
239429.txt,P8,HIN,medium
239458.txt,P7,SPA,medium
239589.txt,P8,FRA,medium
239779.txt,P8,TUR,low
240112.txt,P6,KOR,medium
240362.txt,P2,JPN,high
240424.txt,P8,ARA,high
240498.txt,P5,HIN,high
241041.txt,P3,SPA,medium
241042.txt,P7,ZHO,high
241267.txt,P3,DEU,high
241454.txt,P4,ARA,high
241582.txt,P8,DEU,high
242486.txt,P5,ARA,low
242530.txt,P2,ARA,low
243034.txt,P2,TUR,high
243189.txt,P8,HIN,high
243351.txt,P4,ZHO,high
243436.txt,P5,DEU,medium
243648.txt,P6,HIN,high
243901.txt,P6,FRA,high
243923.txt,P5,ITA,low
245196.txt,P8,SPA,medium
245244.txt,P3,SPA,medium
245352.txt,P6,TUR,high
245509.txt,P1,ZHO,medium
245604.txt,P4,ZHO,medium
246408.txt,P3,KOR,medium
246453.txt,P7,DEU,high
246942.txt,P6,JPN,medium
247030.txt,P7,ITA,medium
247074.txt,P6,KOR,high
247417.txt,P1,TEL,medium
247673.txt,P6,SPA,low
247891.txt,P3,FRA,medium
248204.txt,P5,TEL,medium
248298.txt,P7,SPA,medium
248820.txt,P3,FRA,medium
248869.txt,P7,TEL,medium
248917.txt,P3,KOR,low
249066.txt,P4,DEU,high
249357.txt,P7,SPA,medium
249597.txt,P1,KOR,medium
249704.txt,P1,FRA,high
249811.txt,P1,DEU,medium
249979.txt,P3,TEL,medium
250046.txt,P4,TUR,medium
250129.txt,P5,FRA,medium
250152.txt,P8,DEU,high
250325.txt,P4,HIN,medium
250580.txt,P4,ITA,high
250963.txt,P3,ARA,low
251380.txt,P2,TEL,medium
251892.txt,P1,TUR,high
251933.txt,P4,DEU,high
251973.txt,P1,FRA,high
252428.txt,P5,HIN,high
252513.txt,P8,TUR,high
252559.txt,P5,TUR,medium
252736.txt,P2,FRA,medium
252942.txt,P7,SPA,medium
253026.txt,P2,TUR,high
253075.txt,P3,ZHO,medium
253143.txt,P6,TEL,medium
253215.txt,P2,SPA,medium
253436.txt,P4,DEU,medium
253460.txt,P2,FRA,high
253909.txt,P2,DEU,high
254034.txt,P8,JPN,medium
254471.txt,P4,FRA,low
255205.txt,P7,JPN,medium
255474.txt,P2,FRA,medium
255499.txt,P1,ZHO,medium
255543.txt,P6,ZHO,medium
256014.txt,P1,TEL,medium
256147.txt,P7,ZHO,low
256269.txt,P8,DEU,medium
256270.txt,P6,HIN,high
256468.txt,P6,DEU,high
256471.txt,P4,TUR,medium
256875.txt,P6,ZHO,high
257046.txt,P4,DEU,high
257665.txt,P1,FRA,high
257920.txt,P7,DEU,high
258020.txt,P8,SPA,medium
258207.txt,P7,TUR,medium
258625.txt,P2,KOR,medium
259309.txt,P1,FRA,high
259334.txt,P2,ZHO,medium
259968.txt,P4,TUR,high
260110.txt,P4,FRA,medium
260590.txt,P4,JPN,high
261326.txt,P6,SPA,medium
261490.txt,P5,FRA,medium
262064.txt,P4,ITA,medium
262108.txt,P8,HIN,medium
262595.txt,P5,HIN,high
262639.txt,P1,FRA,high
262670.txt,P2,TEL,medium
262703.txt,P1,JPN,high
263231.txt,P3,TEL,medium
263396.txt,P5,DEU,high
263434.txt,P4,KOR,medium
263559.txt,P1,JPN,high
263985.txt,P3,DEU,medium
264000.txt,P2,ARA,medium
264467.txt,P1,ARA,medium
264742.txt,P1,HIN,medium
265071.txt,P8,SPA,medium
265252.txt,P1,FRA,high
265309.txt,P1,ITA,low
265349.txt,P5,TUR,high
265853.txt,P3,ZHO,high
265988.txt,P8,FRA,high
266176.txt,P1,TUR,low
266194.txt,P1,KOR,medium
266333.txt,P8,ARA,high
266344.txt,P8,TUR,high
266499.txt,P2,FRA,medium
266989.txt,P4,ARA,medium
266990.txt,P1,KOR,medium
267031.txt,P4,JPN,medium
267144.txt,P7,ARA,high
267165.txt,P5,FRA,medium
267723.txt,P1,FRA,medium
267730.txt,P7,ARA,low
268450.txt,P6,SPA,high
268700.txt,P5,ZHO,medium
268901.txt,P1,TUR,medium
269129.txt,P5,SPA,medium
269212.txt,P8,DEU,high
269251.txt,P1,ARA,medium
269448.txt,P4,HIN,high
269477.txt,P2,ZHO,medium
269739.txt,P4,SPA,medium
269948.txt,P7,TUR,medium
269951.txt,P5,ITA,medium
270049.txt,P4,ZHO,high
270174.txt,P6,SPA,high
270277.txt,P3,ITA,low
270351.txt,P7,TEL,medium
271799.txt,P5,FRA,medium
271901.txt,P5,KOR,medium
272111.txt,P1,KOR,medium
272359.txt,P6,HIN,high
272392.txt,P1,ZHO,medium
272533.txt,P2,SPA,medium
272613.txt,P2,DEU,high
272679.txt,P5,FRA,medium
273307.txt,P7,KOR,low
273464.txt,P3,JPN,medium
273570.txt,P5,KOR,medium
273674.txt,P2,JPN,high
273992.txt,P7,ZHO,medium
274008.txt,P5,HIN,high
274165.txt,P5,DEU,high
274606.txt,P1,KOR,medium
274657.txt,P7,KOR,low
274764.txt,P3,ITA,medium
274775.txt,P4,ZHO,medium
275310.txt,P8,ARA,high
275680.txt,P8,ITA,high
276037.txt,P5,JPN,medium
276228.txt,P1,HIN,high
276255.txt,P7,HIN,low
276573.txt,P8,JPN,high
276813.txt,P2,ZHO,medium
276954.txt,P3,JPN,low
277374.txt,P1,ITA,high
277514.txt,P1,TEL,high
277527.txt,P1,SPA,high
277789.txt,P8,FRA,medium
277933.txt,P1,TUR,high
278882.txt,P1,TUR,medium
279212.txt,P8,ZHO,high
279246.txt,P7,ITA,high
279504.txt,P8,FRA,medium
279602.txt,P5,ITA,medium
280149.txt,P5,FRA,high
280209.txt,P2,HIN,high
280553.txt,P4,DEU,medium
280564.txt,P6,SPA,high
281578.txt,P8,ITA,high
281707.txt,P5,FRA,high
282050.txt,P6,ZHO,high
282145.txt,P3,KOR,medium
282249.txt,P5,SPA,medium
282339.txt,P7,HIN,medium
282386.txt,P1,DEU,high
282581.txt,P8,DEU,high
283017.txt,P5,TEL,high
283105.txt,P3,HIN,high
283178.txt,P2,DEU,high
283187.txt,P7,JPN,medium
283355.txt,P1,KOR,medium
283858.txt,P3,TUR,medium
284285.txt,P1,ZHO,medium
285328.txt,P3,ITA,low
285349.txt,P1,JPN,medium
285736.txt,P6,JPN,high
286058.txt,P6,ZHO,medium
286465.txt,P8,SPA,medium
286517.txt,P6,ITA,medium
286693.txt,P8,ZHO,medium
286707.txt,P8,ZHO,medium
286787.txt,P3,ITA,medium
286788.txt,P2,TEL,medium
286942.txt,P4,SPA,medium
287929.txt,P2,FRA,high
288101.txt,P6,SPA,medium
288526.txt,P2,ZHO,high
288593.txt,P4,ZHO,medium
288794.txt,P1,ZHO,medium
289027.txt,P2,JPN,medium
289151.txt,P5,KOR,medium
289352.txt,P3,HIN,high
289476.txt,P5,JPN,medium
290588.txt,P3,ARA,low
290608.txt,P3,TUR,low
290671.txt,P2,SPA,medium
291030.txt,P2,KOR,medium
291292.txt,P8,TEL,medium
291392.txt,P8,TUR,high
291848.txt,P6,SPA,high
291964.txt,P3,HIN,medium
292031.txt,P2,TUR,medium
292059.txt,P7,ITA,high
292080.txt,P7,DEU,high
292161.txt,P6,TEL,high
292277.txt,P1,ARA,medium
292532.txt,P1,FRA,high
292890.txt,P5,SPA,high
293500.txt,P4,HIN,high
293641.txt,P5,DEU,high
293907.txt,P7,TEL,medium
293948.txt,P2,FRA,medium
293987.txt,P1,JPN,medium
294163.txt,P6,ARA,medium
294274.txt,P2,ZHO,medium
295339.txt,P8,DEU,high
295475.txt,P5,TEL,high
295512.txt,P8,FRA,high
295607.txt,P8,SPA,high
295638.txt,P1,FRA,high
296169.txt,P2,ARA,high
296423.txt,P3,ARA,low
297050.txt,P7,KOR,medium
297477.txt,P8,JPN,low
297621.txt,P8,KOR,medium
297639.txt,P2,TUR,high
297671.txt,P5,FRA,high
297705.txt,P1,TUR,low
297801.txt,P6,ZHO,medium
297871.txt,P7,HIN,high
297988.txt,P1,TUR,low
298202.txt,P2,SPA,high
298304.txt,P2,JPN,low
298409.txt,P6,DEU,medium
298412.txt,P7,DEU,high
298493.txt,P1,TEL,high
298837.txt,P5,TUR,medium
299173.txt,P3,HIN,medium
299503.txt,P8,SPA,medium
299534.txt,P7,TUR,medium
299573.txt,P2,KOR,medium
300297.txt,P5,HIN,high
301758.txt,P7,TUR,medium
301810.txt,P5,JPN,medium
301964.txt,P3,KOR,medium
302096.txt,P3,SPA,medium
302140.txt,P5,DEU,high
302222.txt,P8,TEL,medium
302276.txt,P3,HIN,medium
302388.txt,P7,KOR,high
302739.txt,P4,HIN,high
303067.txt,P3,KOR,medium
303494.txt,P2,DEU,high
303537.txt,P5,ARA,medium
303946.txt,P8,SPA,medium
304012.txt,P4,SPA,medium
304243.txt,P8,TEL,high
304356.txt,P7,TUR,high
305063.txt,P6,TUR,medium
305227.txt,P1,ZHO,medium
305245.txt,P2,HIN,medium
305322.txt,P2,KOR,medium
305376.txt,P7,HIN,high
305383.txt,P3,TUR,medium
305436.txt,P2,JPN,low
305904.txt,P3,KOR,medium
305957.txt,P7,FRA,high
306086.txt,P5,KOR,medium
306204.txt,P7,SPA,medium
306419.txt,P2,TEL,medium
306478.txt,P3,ARA,medium
307077.txt,P7,TUR,medium
307679.txt,P3,HIN,medium
308280.txt,P7,ITA,medium
308336.txt,P8,TEL,high
308358.txt,P8,HIN,medium
308627.txt,P2,SPA,medium
308728.txt,P6,SPA,medium
308972.txt,P5,FRA,medium
309020.txt,P4,SPA,high
309113.txt,P5,KOR,medium
309367.txt,P5,JPN,medium
309909.txt,P4,ARA,low
310495.txt,P5,HIN,medium
310537.txt,P2,SPA,high
310552.txt,P4,KOR,medium
310620.txt,P8,TEL,medium
311063.txt,P6,ZHO,low
311086.txt,P2,FRA,high
311318.txt,P3,SPA,high
311465.txt,P2,FRA,medium
311539.txt,P7,DEU,high
311660.txt,P7,HIN,medium
312526.txt,P3,HIN,medium
312605.txt,P5,KOR,medium
312667.txt,P2,TEL,high
312838.txt,P5,JPN,medium
313349.txt,P8,ITA,high
313400.txt,P4,ARA,high
313445.txt,P8,TEL,high
313492.txt,P1,SPA,medium
313791.txt,P4,ARA,medium
314118.txt,P5,JPN,medium
314201.txt,P2,SPA,high
314209.txt,P5,FRA,medium
314993.txt,P8,DEU,high
315042.txt,P7,KOR,medium
315284.txt,P3,DEU,high
315471.txt,P4,KOR,medium
315607.txt,P5,TUR,low
315619.txt,P4,SPA,medium
315703.txt,P2,KOR,high
315825.txt,P8,FRA,medium
316000.txt,P7,JPN,medium
316216.txt,P1,SPA,high
316246.txt,P8,ITA,high
316264.txt,P5,HIN,medium
316488.txt,P8,ITA,high
316566.txt,P2,TEL,high
316692.txt,P8,DEU,high
316711.txt,P1,ARA,medium
316818.txt,P2,TUR,medium
317001.txt,P2,SPA,medium
317082.txt,P1,HIN,high
317132.txt,P1,SPA,high
317316.txt,P4,KOR,low
317607.txt,P3,FRA,high
317765.txt,P2,ITA,medium
317789.txt,P4,TUR,high
318025.txt,P1,KOR,high
319026.txt,P2,SPA,medium
319124.txt,P3,ITA,medium
319655.txt,P4,ITA,medium
319663.txt,P6,ZHO,high
320097.txt,P3,ITA,high
320131.txt,P5,ITA,high
320310.txt,P5,FRA,medium
320403.txt,P2,KOR,medium
320486.txt,P8,TUR,high
320506.txt,P7,SPA,high
320545.txt,P5,DEU,medium
320613.txt,P4,TUR,medium
321175.txt,P4,JPN,medium
321193.txt,P5,TUR,high
321317.txt,P8,JPN,medium
321427.txt,P8,ZHO,medium
321492.txt,P7,HIN,low
321536.txt,P1,TUR,high
321969.txt,P7,FRA,high
322068.txt,P8,ITA,medium
322288.txt,P7,KOR,low
322375.txt,P4,FRA,high
322382.txt,P4,TUR,medium
322686.txt,P3,TEL,medium
322882.txt,P8,HIN,high
322963.txt,P4,DEU,medium
323149.txt,P3,HIN,high
323746.txt,P7,DEU,medium
324238.txt,P8,TEL,medium
324280.txt,P7,ITA,high
324493.txt,P5,FRA,high
324552.txt,P5,ITA,high
324624.txt,P8,DEU,high
324708.txt,P6,ZHO,high
324828.txt,P1,FRA,high
325413.txt,P1,ITA,high
325605.txt,P5,SPA,medium
325813.txt,P3,JPN,medium
326005.txt,P1,ZHO,high
326209.txt,P4,SPA,high
326662.txt,P6,SPA,high
326766.txt,P4,TUR,high
326967.txt,P4,FRA,medium
327221.txt,P8,HIN,high
327355.txt,P6,SPA,medium
327377.txt,P5,TUR,high
327395.txt,P2,ZHO,medium
327590.txt,P7,SPA,high
328055.txt,P4,ZHO,medium
328114.txt,P3,ARA,medium
328129.txt,P3,ITA,medium
328160.txt,P8,DEU,high
328308.txt,P5,HIN,medium
328460.txt,P4,KOR,high
328538.txt,P4,JPN,medium
328782.txt,P8,FRA,medium
328972.txt,P6,SPA,medium
329089.txt,P5,SPA,high
329446.txt,P6,ZHO,medium
329621.txt,P4,TUR,medium
330048.txt,P7,KOR,high
330072.txt,P4,TUR,medium
330983.txt,P2,HIN,medium
331142.txt,P5,HIN,medium
331558.txt,P4,TUR,medium
331578.txt,P8,FRA,medium
331945.txt,P1,HIN,high
332053.txt,P8,TEL,medium
332209.txt,P4,JPN,low
332497.txt,P5,FRA,medium
332702.txt,P7,ITA,high
332739.txt,P5,ZHO,medium
332776.txt,P4,TUR,medium
333188.txt,P6,JPN,low
333208.txt,P6,SPA,medium
333388.txt,P2,ARA,medium
333391.txt,P8,SPA,high
333929.txt,P7,TEL,high
334282.txt,P1,ITA,medium
334470.txt,P1,TUR,medium
334735.txt,P8,ZHO,medium
334895.txt,P7,FRA,medium
335055.txt,P7,HIN,high
335286.txt,P4,KOR,low
335468.txt,P5,ITA,medium
335494.txt,P1,FRA,high
335928.txt,P4,ZHO,medium
336033.txt,P8,DEU,high
336218.txt,P3,FRA,medium
336237.txt,P8,ZHO,medium
336738.txt,P4,ZHO,medium
336929.txt,P1,ZHO,medium
336952.txt,P2,FRA,medium
336993.txt,P7,ITA,high
337180.txt,P4,HIN,high
337831.txt,P1,KOR,medium
337893.txt,P7,ARA,medium
338048.txt,P1,ZHO,high
338191.txt,P8,DEU,high
338351.txt,P5,FRA,high
338552.txt,P5,JPN,medium
338634.txt,P4,ITA,low
338727.txt,P8,JPN,medium
338900.txt,P2,SPA,low
339271.txt,P7,DEU,medium
339317.txt,P3,ITA,medium
339490.txt,P7,ZHO,high
339507.txt,P4,DEU,medium
339615.txt,P8,ZHO,low
339750.txt,P4,ITA,medium
339788.txt,P6,ARA,medium
340050.txt,P7,TUR,high
340105.txt,P2,HIN,medium
340486.txt,P2,FRA,low
340645.txt,P4,FRA,high
340652.txt,P4,FRA,medium
340944.txt,P8,SPA,medium
340981.txt,P1,TUR,medium
341028.txt,P8,FRA,medium
341473.txt,P1,DEU,medium
341502.txt,P8,HIN,high
341509.txt,P3,TEL,medium
341648.txt,P4,FRA,low
342133.txt,P8,ZHO,low
342177.txt,P7,JPN,medium
342471.txt,P3,KOR,medium
342500.txt,P7,TEL,medium
342760.txt,P8,ARA,low
343140.txt,P8,TUR,high
343221.txt,P7,KOR,low
343252.txt,P1,KOR,medium
343455.txt,P5,SPA,medium
343833.txt,P2,FRA,high
343870.txt,P1,TUR,medium
343891.txt,P1,JPN,medium
343967.txt,P5,FRA,high
344395.txt,P2,TEL,medium
344411.txt,P1,TUR,low
344615.txt,P3,ITA,medium
344808.txt,P5,DEU,high
345136.txt,P5,KOR,high
345389.txt,P7,KOR,medium
345396.txt,P5,ARA,low
345566.txt,P8,HIN,high
345667.txt,P8,KOR,medium
345960.txt,P4,SPA,high
346060.txt,P1,DEU,medium
346667.txt,P4,TUR,medium
347124.txt,P4,SPA,high
347451.txt,P2,TUR,low
347476.txt,P1,HIN,medium
347819.txt,P7,JPN,high
347830.txt,P2,ZHO,medium
348018.txt,P5,KOR,low
348032.txt,P4,JPN,high
348418.txt,P8,KOR,medium
348802.txt,P8,TUR,high
348814.txt,P7,KOR,medium
348909.txt,P5,HIN,medium
349221.txt,P2,DEU,medium
349241.txt,P6,JPN,low
349573.txt,P6,SPA,medium
349785.txt,P1,ARA,high
349901.txt,P6,ARA,high
350362.txt,P3,TEL,low
350567.txt,P4,FRA,medium
350570.txt,P8,HIN,high
350703.txt,P7,FRA,medium
350859.txt,P1,FRA,medium
351204.txt,P6,KOR,medium
351232.txt,P7,SPA,low
351595.txt,P7,JPN,high
351598.txt,P7,TUR,medium
351720.txt,P2,DEU,medium
351945.txt,P3,TEL,medium
351967.txt,P6,KOR,medium
352106.txt,P3,HIN,high
352464.txt,P4,ZHO,medium
352739.txt,P7,ARA,medium
352916.txt,P2,ITA,low
353004.txt,P8,ZHO,medium
353165.txt,P7,TUR,high
353505.txt,P5,SPA,medium
353596.txt,P1,DEU,high
353637.txt,P4,TUR,medium
354202.txt,P6,SPA,high
354293.txt,P2,HIN,medium
354296.txt,P1,HIN,high
354356.txt,P5,TEL,medium
354398.txt,P3,KOR,medium
354505.txt,P6,HIN,high
354664.txt,P8,HIN,medium
354904.txt,P8,TUR,medium
354980.txt,P2,HIN,medium
354992.txt,P3,ITA,medium
355369.txt,P6,JPN,medium
355513.txt,P5,SPA,medium
355601.txt,P6,KOR,medium
355886.txt,P5,ITA,medium
356896.txt,P4,DEU,medium
357042.txt,P4,FRA,high
357226.txt,P4,SPA,high
357435.txt,P3,ITA,medium
357770.txt,P7,ARA,medium
357827.txt,P7,DEU,high
357911.txt,P5,TEL,high
357929.txt,P3,ARA,medium
358073.txt,P2,ARA,medium
358198.txt,P1,SPA,medium
358230.txt,P1,FRA,medium
358345.txt,P4,DEU,high
358368.txt,P1,TEL,high
358636.txt,P1,ITA,medium
358795.txt,P7,HIN,medium
358986.txt,P3,TUR,high
359071.txt,P6,ARA,medium
359152.txt,P8,TEL,low
359460.txt,P6,ARA,medium
359564.txt,P3,DEU,medium
359904.txt,P5,ITA,medium
360023.txt,P7,ARA,medium
360150.txt,P4,ITA,medium
360184.txt,P4,FRA,medium
360807.txt,P1,SPA,medium
360829.txt,P5,TEL,medium
360862.txt,P2,DEU,medium
361406.txt,P7,SPA,medium
361670.txt,P4,JPN,medium
361804.txt,P3,HIN,high
361929.txt,P1,JPN,medium
361975.txt,P1,TEL,medium
361993.txt,P8,FRA,high
362204.txt,P1,TUR,medium
362565.txt,P2,TEL,medium
362621.txt,P4,SPA,high
362757.txt,P2,DEU,low
363025.txt,P8,TUR,medium
363278.txt,P3,DEU,medium
363592.txt,P1,KOR,low
363617.txt,P5,ZHO,high
364007.txt,P2,ZHO,medium
364183.txt,P7,HIN,high
364677.txt,P6,FRA,low
364730.txt,P5,FRA,high
365199.txt,P4,JPN,low
365442.txt,P8,SPA,medium
365496.txt,P2,JPN,low
